DateTime,Entries,UniqueIPs
1580212575,1234,1234
1580214491,1211,1211
1580216476,1190,1190
1580218343,1158,1158
1580220511,1126,1126
1580222430,1084,1084
1580224588,1044,1044
1580226761,999,999
1580228660,1523,1523
1580230586,2226,2226
1580232516,2200,2200
1580235385,2146,2146
1580237292,2124,2124
1580239226,2109,2109
1580241127,2081,2081
1580243049,2074,2074
1580245001,2052,2052
1580246891,2048,2048
1580248843,2063,2063
1580250750,2063,2063
1580252673,2037,2037
1580254571,2007,2007
1580256512,1999,1999
1580258411,1974,1974
1580260333,1957,1957
1580262264,1961,1961
1580264171,1959,1959
1580266093,1962,1962
1580268021,1961,1961
1580269931,1947,1947
1580271853,1948,1948
1580273795,1952,1952
1580275689,1955,1955
1580278570,1965,1965
1580280491,1967,1967
1580282419,1971,1971
1580284339,1969,1969
1580286255,1965,1965
1580288167,1969,1969
1580290089,1971,1971
1580292054,1963,1963
1580293942,1892,1892
1580296110,1878,1878
1580298015,1877,1877
1580299934,1876,1876
1580301862,1876,1876
1580303780,1872,1872
1580305708,1869,1869
1580307606,1866,1866
1580309533,1865,1865
1580311464,1864,1864
1580313375,1871,1871
1580315286,1191,1191
1580318178,556,556
1580320107,558,558
1580322010,552,552
1580323932,545,545
1580325876,539,539
1580327773,539,539
1580329701,533,533
1580331641,530,530
1580333536,531,531
1580335702,463,463
1580337613,441,441
1580339548,448,448
1580341450,537,537
1580343619,553,553
1580345527,547,547
1580347463,547,547
1580349368,547,547
1580351290,547,547
1580354172,547,547
1580356104,548,548
1580358007,549,549
1580359925,552,552
1580361863,549,549
1580363767,547,547
1580365933,547,547
1580368101,543,543
1580370011,570,570
1580371946,568,568
1580373846,568,568
1580375789,570,570
1580377721,569,569
1580379606,571,571
1580381528,576,576
1580383462,584,584
1580385368,1021,1021
1580387301,1371,1371
1580390186,2257,2257
1580392102,2857,2857
1580394023,3351,3351
1580395926,3719,3719
1580397864,4059,4059
1580399768,4392,4392
1580401687,4721,4721
1580404577,5417,5417
1580406748,6074,6074
1580408648,6563,6563
1580410567,7200,7200
1580412486,7663,7663
1580415373,8500,8500
1580417294,8912,8912
1580419223,9287,9287
1580421131,9668,9668
1580423063,9917,9917
1580424970,9916,9916
1580426885,9915,9915
1580429769,9885,9885
1580431694,9889,9889
1580433617,9889,9889
1580435527,9892,9892
1580437459,9890,9890
1580439372,9889,9889
1580441291,9891,9891
1580444171,9888,9888
1580446102,9887,9887
1580448010,9889,9889
1580449925,9892,9892
1580451735,9894,9894
1580453786,9895,9895
1580455694,9867,9867
1580458574,9863,9863
1580460757,9861,9861
1580462650,9859,9859
1580464584,9862,9862
1580466492,10193,10193
1580468463,10605,10605
1580470351,11000,11000
1580472517,11430,11430
1580474414,11876,11876
1580476362,12161,12161
1580478255,12158,12158
1580480174,12156,12156
1580482108,12157,12157
1580484011,12160,12160
1580485933,12158,12158
1580487871,12165,12165
1580489812,12164,12164
1580492897,12165,12165
1580494814,12169,12169
1580496750,12171,12171
1580498651,12166,12166
1580500586,12164,12164
1580502488,12161,12161
1580505372,12160,12160
1580507293,12157,12157
1580509240,12141,12141
1580511126,11712,11712
1580513047,11489,11489
1580514980,10968,10968
1580516889,10482,10482
1580519773,9743,9743
1580521938,9267,9267
1580523852,8948,8948
1580525782,8587,8587
1580527691,8314,8314
1580529651,7925,7925
1580531536,7516,7516
1580534410,6828,6828
1580536326,6366,6366
1580538262,5898,5898
1580540175,5287,5287
1580542100,4807,4807
1580544985,4124,4124
1580546890,3826,3826
1580548818,3500,3500
1580550728,3210,3210
1580552663,2788,2788
1580554569,2370,2370
1580556488,1961,1961
