DateTime,AddedIPs,RemovedIPs
1580545321,12,51
1580546521,15,13
1580547121,12,19
1580547721,13,0
1580548921,10,18
1580550121,21,0
1580550722,7,5
1580551322,5,0
1580551922,6,15
1580553121,17,10
1580553721,14,0
1580554321,6,0
1580554921,7,14
1580555522,2,0
1580556121,2,12
