DateTime,AddedIPs,RemovedIPs
1580512824,6,14
1580514732,7,4
1580516654,4,5
1580518584,7,5
1580520489,5,6
1580523401,6,5
1580525298,8,2
1580527214,14,7
1580529144,7,16
1580531067,14,8
1580532975,13,6
1580534894,8,3
1580537028,13,8
1580538985,24,3
1580541138,21,27
1580543056,24,11
1580544988,29,15
1580546893,19,175
1580548821,178,0
1580550731,13,3
1580552686,5,2
1580554571,9,2
1580556492,3,24
